,generation,species,fitness,survived,mean_fitness
0,0,0,0.0,True,0.0
1,0,1,9.0,True,17.299999999999997
2,0,5,8.0,True,17.68181818181818
3,0,3,0.0,True,9.0
4,0,5,8.0,True,17.68181818181818
5,0,2,9.0,True,17.727272727272727
6,0,5,24.0,True,17.68181818181818
7,0,2,0.0,False,17.727272727272727
8,0,3,9.0,False,9.0
9,0,5,9.0,True,17.68181818181818
10,0,4,70.0,True,38.5
11,0,3,0.0,True,9.0
12,0,5,9.0,True,17.68181818181818
13,0,5,8.0,True,17.68181818181818
14,0,5,68.0,True,17.68181818181818
15,0,5,12.0,True,17.68181818181818
16,0,3,29.0,True,9.0
17,0,5,7.0,False,17.68181818181818
18,0,5,9.0,True,17.68181818181818
19,0,5,9.0,False,17.68181818181818
20,0,5,8.0,True,17.68181818181818
21,0,3,0.0,False,9.0
22,0,5,0.0,True,17.68181818181818
23,0,5,59.0,True,17.68181818181818
24,0,3,9.0,False,9.0
25,0,3,8.0,True,9.0
26,0,2,9.0,True,17.727272727272727
27,0,2,39.0,True,17.727272727272727
28,0,5,8.0,True,17.68181818181818
29,0,5,9.0,True,17.68181818181818
30,0,5,23.0,False,17.68181818181818
31,0,5,10.0,True,17.68181818181818
32,0,1,9.0,True,17.299999999999997
33,0,5,8.0,True,17.68181818181818
34,0,5,9.0,True,17.68181818181818
35,0,3,13.0,True,9.0
36,0,5,9.0,False,17.68181818181818
37,0,1,0.0,True,17.299999999999997
38,0,5,35.0,True,17.68181818181818
39,0,5,9.0,False,17.68181818181818
40,0,5,8.0,True,17.68181818181818
41,0,2,62.0,True,17.727272727272727
42,0,2,21.0,True,17.727272727272727
43,0,5,8.0,True,17.68181818181818
44,0,3,0.0,False,9.0
45,0,4,69.0,True,38.5
46,0,1,9.0,False,17.299999999999997
47,0,5,7.0,False,17.68181818181818
48,0,1,82.0,True,17.299999999999997
49,0,5,66.0,True,17.68181818181818
50,0,2,0.0,True,17.727272727272727
51,0,5,8.0,False,17.68181818181818
52,0,1,37.0,True,17.299999999999997
53,0,5,9.0,True,17.68181818181818
54,0,1,9.0,False,17.299999999999997
55,0,5,8.0,True,17.68181818181818
56,0,2,35.0,True,17.727272727272727
57,0,5,32.0,True,17.68181818181818
58,0,2,9.0,False,17.727272727272727
59,0,5,9.0,True,17.68181818181818
60,0,1,8.0,True,17.299999999999997
61,0,5,0.0,True,17.68181818181818
62,0,4,8.0,True,38.5
